user_tier,tier_name,base_limit,historical_avg_requests,behavioral_consistency,endpoint_usage_patterns,time_of_day_patterns,burst_frequency,optimal_limit
1,premium,150,133.87324171337704,0.7938032801619993,0.6517794733362348,0.29350232455691194,0.08297430107292914,160.8828919667278
2,enterprise,500,204.5643616659059,0.6634792128885557,0.5195772729685357,0.09512712398389593,0.318039712524626,566.3494453422747
2,enterprise,500,227.4564701515675,0.8513466297880142,0.5049911537765123,0.7145411699428077,0.12341864025977159,610.1978231090304
1,premium,150,134.79106868687518,0.47683255067176283,0.6054289201684049,0.5254982102752588,0.23462058629046934,118.06222573076252
0,free,60,46.85661100695442,0.6761832969695304,0.6096148473736259,0.42491279555240974,0.36027670290495223,53.722619878625586
0,free,60,37.72342383960071,0.2503729537919776,0.8611736174273297,0.6245953865430722,0.35730943152376776,16.202003521032438
2,enterprise,500,250.7998282931282,0.6619233038692081,0.7610419710252178,0.6053477648568323,0.3514868067645751,516.9814838438868
2,enterprise,500,327.2561775974769,0.9637778978986554,0.5671965323992754,0.2983106260764533,0.2871931706963054,725.3857560637148
2,enterprise,500,211.61889821407811,0.8891460787658656,0.6747014856876278,0.43844825568714146,0.672811384571448,685.2307022623985
1,premium,150,50.0,0.20591438922704008,0.37107155123676416,0.18394800737084144,0.393435396519607,30.713028002243306
0,free,60,24.10671199884728,0.42318456069396654,0.5543198327363839,0.34271633734698265,0.4227201085402514,44.740212097585015
2,enterprise,500,455.82802407808373,0.8533277657458976,0.673674561509894,0.6378916416394299,0.5175062388342863,675.8298510830696
1,premium,150,102.7078817076114,0.6026029272702319,0.414226226130235,0.2419983985476443,0.2735011387678799,148.33957728075893
2,enterprise,500,353.4772911260984,0.8259621631625085,0.3881546785985218,0.20772281795480096,0.28277176793973163,605.8283100958653
2,enterprise,500,164.8653683302076,0.7758601275960012,0.2624192105606777,0.8096337375357272,0.49609021001178977,553.893949205658
0,free,60,56.25377647314947,0.3986339182444235,0.6029093633672196,0.2707399573520754,0.5479047016709443,34.64119893143454
1,premium,150,124.70850436304495,0.5862864752953924,0.3309106379243995,0.6660601040140488,0.5799802605941345,132.37951121603314
1,premium,150,114.19258431612272,0.5855064751170911,0.5974668065380624,0.7501844967528907,0.22752028878364777,114.73295060164037
1,premium,150,86.20964024193616,0.9209604783883283,0.5381267319877111,0.3070517935476285,0.41856429400068096,215.80810207579708
0,free,60,58.167310079955996,0.5528960713563456,0.24528574906473952,0.6693307757650881,0.5979877045145444,45.8378270108453
2,enterprise,500,193.5465018273411,0.7876136339269142,0.5362159737534582,0.6773605144421646,0.4221356480815494,624.4158656270364
2,enterprise,500,357.454306960277,0.6683378493646285,0.3960255775403057,0.5151266110844215,0.13307896693549684,542.9166345440327
0,free,60,61.09488544100479,0.21148802044712656,0.18715442783312258,0.39274346095115154,0.4058799439417028,22.635936551891003
2,enterprise,500,247.18437222312156,0.7501376136923426,0.2355241676511726,0.06776501893693995,0.6484570799019456,523.9770478076904
2,enterprise,500,272.8020290804851,0.7067079299627524,0.3369680137530229,0.4421435538436409,0.3527381958303711,476.36279320050045
2,enterprise,500,383.4712647619927,0.699271340528735,0.5674256622357833,0.41860013882834907,0.1952684183813856,413.20296444833497
0,free,60,29.70443904970277,0.15900722683539031,0.5438746194887375,0.5461495950988071,0.45050017583253416,22.70908528975578
0,free,60,39.57106656225221,0.11079399881737527,0.6008037337448728,0.37510116235000734,0.8051026859004116,15.691836593461597
0,free,60,37.869848583457944,0.6227671687434235,0.5285519772253003,0.38356695699102566,0.2771485198287757,52.587325526736414
2,enterprise,500,257.54980563156533,0.7300865462170704,0.567538441001225,0.7053974322300702,0.28338625841247805,522.8788859744116
0,free,60,27.045807716425298,0.4477228810720564,0.4908897034102651,0.6755093267680636,0.3105306954774683,48.345954220067135
0,free,60,40.9597189328683,0.3661701494486109,0.6997588365282345,0.4310209840386845,0.17711174828711432,27.147455204284388
2,enterprise,500,316.2812582064708,0.7994671673354955,0.24645327203799874,0.42807616037550594,0.2185102040524296,615.8470324380095
1,premium,150,121.55694571210576,0.4010842287299108,0.5952389490707176,0.6864291598478954,0.5062213346572448,118.44986648428268
0,free,60,41.31929113475964,0.2426686980184289,0.44693504859583477,0.5639536028889095,0.10335591332193841,17.67810864971946
0,free,60,44.68694074998268,0.6013780463932967,0.6352327012499352,0.6671098684842505,0.3602211519901877,49.472461653316145
0,free,60,41.28618188700576,0.4752475740177388,0.5337030063602977,0.7445227441969885,0.39875705701587494,35.139302760597175
0,free,60,33.35741410115868,0.4618294247702661,0.557574683766473,0.2785906355378283,0.2815020249491212,39.81668815812035
1,premium,150,79.38054327411365,0.46310011816909474,0.540979191507826,0.402228872832453,0.5876570359227026,109.06808888193346
2,enterprise,500,250.49061987662066,0.9385845647819551,0.6586921968924784,0.3296423024487433,0.31830070278916306,674.4794647766395
2,enterprise,500,201.83829842595546,0.7209502285779065,0.26818880852745497,0.32518755512750236,0.05204788426561117,586.4571340236519
1,premium,150,89.15095697839075,0.5426220843084365,0.8225888451707052,0.5655263304809756,0.23265875026121804,136.90242472808538
1,premium,150,62.68037992718321,0.7489759121328821,0.44454203320964736,0.44717172349608264,0.16819025578125232,174.11069049776899
1,premium,150,89.86935296134938,0.6029689205332535,0.27375743065141045,0.6430592468023252,0.4911576190808102,142.16613108691698
0,free,60,36.209994577137856,0.3131451600172611,0.4455091358297573,0.42974187086280685,0.26959663495425645,23.65200165049492
0,free,60,25.282066187530095,0.6152185520518666,0.4368110737017147,0.47485343368373045,0.1790078384408564,48.465804382151916
2,enterprise,500,187.9127731917329,0.5829292902319724,0.5563015917626957,0.5382203476968902,0.5381162752835028,483.67800282662375
0,free,60,44.52213684070459,0.3363897342605152,0.5158214644120871,0.2113283927262446,0.24496243037231494,24.901410856691978
2,enterprise,500,260.3729786973731,0.7397045272255793,0.587278834467141,0.7580558538664995,0.5639921211245053,599.6293763563918
0,free,60,40.89457147392305,0.2423756158144348,0.5373423450016976,0.18697715124087125,0.5574284274299617,21.855348912784752
0,free,60,42.51252072538147,0.42853531162948605,0.5278384623788389,0.6901653152594006,0.5634940799041933,33.267104481428056
1,premium,150,95.91198434338985,0.7384812263206811,0.19736096873725556,0.37779548722176937,0.30040525345484786,160.11721438950775
0,free,60,51.628173201125556,0.340929634579184,0.33756237755857327,0.5462389858283462,0.43972109689971756,23.048515659612836
1,premium,150,84.49305260053433,0.6564625743210141,0.7674963796670942,0.7795578470452776,0.43863073253842266,130.60353630808976
1,premium,150,81.25486176094856,0.2566459923483823,0.6786756118164002,0.7079477820418344,0.17441354895899322,46.03061040169686
0,free,60,52.84733361831698,0.15364010047501114,0.2289008138711475,0.5583264501882714,0.2620426601194347,6.521448982086992
1,premium,150,81.57553385101272,0.6614273261368863,0.5289231882175738,0.6351825556058517,0.6411399839057688,149.4876833672842
2,enterprise,500,391.7837793460325,0.8482577452724237,0.5609510110288587,0.3099346626034171,0.37276959824959477,691.5398021243234
1,premium,150,86.2748205917656,0.45241823339863063,0.4622544922159077,0.5768252144615648,0.8563473087920656,136.4187461312015
2,enterprise,500,401.8631043989564,0.7661737396155349,0.6157560552486634,0.6449383879190016,0.12350852730941991,693.014482377145
1,premium,150,60.67959567382812,0.8403024688797349,0.654750858155595,0.43056240271491375,0.2569472994864683,203.30144190160297
0,free,60,40.03339286530331,0.36859274041233314,0.41973294446310727,0.602906262604433,0.22613308932389345,34.59766672728312
0,free,60,41.871792582795415,0.28377634620073083,0.42178658898034105,0.44220548698017176,0.23704764982432833,39.03105021569315
0,free,60,30.767584769731975,0.608095765463098,0.4330917700929674,0.7572049926302326,0.39539164743520194,47.568739622673995
1,premium,150,69.123343173693,0.6242064665624308,0.6522062457549126,0.6849935435202394,0.2939792481824033,123.05813851151021
0,free,60,38.9961341193326,0.535189417699669,0.35362938312142506,0.33987265623269,0.5419794965929824,44.25754127726873
1,premium,150,106.68268142959238,0.6836468760973432,0.3812675070185181,0.28266466000176105,0.22296699481051432,150.19613857053616
0,free,60,42.61908444308005,0.36845363156362043,0.3493131927360461,0.44022287279325634,0.5577290945813105,21.277981274766717
0,free,60,37.50892680908485,0.30424192811273615,0.36646007391128144,0.6819110222030906,0.26420532681258846,27.25896878490544
0,free,60,55.0413898181767,0.6797061528416417,0.6439287158149342,0.4858826328013085,0.027748880666904903,64.31708317717644
2,enterprise,500,314.475298557006,0.8846672570263897,0.542011379176747,0.525751037427011,0.28318831904477165,633.179825705143
1,premium,150,151.51110212999095,0.8348884501744798,0.3936596064243046,0.5130669273560952,0.453189527357249,196.2233799841512
1,premium,150,170.10404555508916,0.6578847022118439,0.22618962714170732,0.7046863666238926,0.35369446539826516,182.0535637050271
0,free,60,32.51380152866508,0.35022901945023033,0.8059114536649888,0.5216717906593837,0.29921017537371847,43.24142109160693
0,free,60,21.957188131147934,0.3791119239760711,0.6616072879052431,0.7539092485197351,0.29415666631906434,37.65179579419602
0,free,60,38.88383897617434,0.38681587628809616,0.5451489700029433,0.48303734269274207,0.19054719221740282,31.539243116898955
0,free,60,39.119169106658646,0.22049906373826278,0.3165600561858088,0.22412044343938486,0.30515317045057067,18.974467635681997
2,enterprise,500,174.11478813651104,0.895406116120391,0.3967008458962235,0.1508157461154154,0.2812971616272645,752.4790561515964
1,premium,150,66.9479023622703,0.4618668201433739,0.502576412861441,0.6371394846559109,0.3372220272078149,80.79095194681594
2,enterprise,500,290.0035656022175,0.7021845757048829,0.4273231686323398,0.48332039946507116,0.3659034388162231,448.56005516531167
0,free,60,27.995349960942498,0.18387034642640995,0.567959761680927,0.2997541785897643,0.12628153065855943,13.091361087806863
0,free,60,42.79929407021227,0.16699625151083408,0.3217106665959811,0.5877922739955784,0.4051377090113751,11.572905311562186
1,premium,150,91.4423760036332,0.515382442377149,0.4806761711298694,0.2911247004689688,0.5141988403726107,113.08517567786438
1,premium,150,83.36054685684093,0.6835387083701574,0.6469929984716187,0.2446715041085393,0.4934014686153511,144.39723998213057
0,free,60,50.93171741799409,0.24285246732111804,0.31511327985260945,0.7050176021260036,0.3044062326208793,26.913250005809978
2,enterprise,500,288.7008270575493,0.9518341970992205,0.3152492457593257,0.4531123429505199,0.2192705073037009,677.0840407694893
0,free,60,32.43753135938612,0.15514714321938863,0.2629564244373987,0.6282965062648407,0.17567514790111188,25.533634365138063
2,enterprise,500,518.0909798689461,0.9015808670828261,0.5832089166613997,0.449341671891883,0.37578387364878246,536.8094778082691
1,premium,150,129.9116684923997,0.31710681989325123,0.46042395663155455,0.44128472391476337,0.681578992747596,69.22919758607867
1,premium,150,80.75019866757832,0.6570990648686376,0.6302565093696478,0.4229583011770141,0.17975931419182198,133.28125335429456
0,free,60,42.80439870992501,0.39914652524181876,0.6033521412232016,0.5188330741027877,0.3986927263549813,28.343978710723075
2,enterprise,500,335.8428074668719,0.9043153631914511,0.4005556251581305,0.47414431966390985,0.13660767682195465,629.8995091483112
1,premium,150,125.73711996039002,0.39481653084251467,0.550409074993882,0.5248941473021482,0.4413276292097598,87.13382961749603
1,premium,150,117.67770445859679,0.5918878192911043,0.5019169104572694,0.3030901442634743,0.30288232427435424,126.54556843840409
0,free,60,42.42875826073411,0.10048541407949177,0.505446236455636,0.6129403587500135,0.3599338625917098,20.42695687667658
0,free,60,40.14373668342878,0.4029141517510562,0.3365723043158147,0.3148170466779274,0.2732022209077777,39.940313015925156
2,enterprise,500,165.2246929564057,0.6779607860562126,0.6650914223430229,0.3538217156279788,0.18547471898613394,457.4939437519475
0,free,60,37.93670569761819,0.38595901815878775,0.5037235304112361,0.37073652732254586,0.2715532182436854,23.848574081152908
0,free,60,20.388302781846242,0.11252937912605,0.33862868463413304,0.4752718378444843,0.4549122015889593,12.64718116001661
1,premium,150,55.67759019921013,0.47401718410922583,0.6761312454686939,0.6791600920804369,0.2905444438593999,114.19905563183428
2,enterprise,500,172.51652429688852,0.8716477692919455,0.6232725848614687,0.7010550935539777,0.518659623513815,605.36413010872
0,free,60,39.53711430639532,0.15385836785174042,0.7042134175777904,0.6351662358112872,0.47651067600997327,17.814444266574572
0,free,60,30.94601020977256,0.2604495225679648,0.246289771671171,0.3652859897284214,0.3028117334210397,17.775244938100105
2,enterprise,500,555.6165426002206,0.7371603475843684,0.2972426461229362,0.5226763560370695,0.4110156178583872,520.76927714191
1,premium,150,86.97828744214935,0.4427127584269179,0.44101482416366056,0.6038240097463546,0.20363421074685625,99.45312102336268
1,premium,150,76.31132440783752,0.6368498097759824,0.45556419608468,0.2640370052513749,0.2900009888439399,144.1369331966876
2,enterprise,500,243.09773071654567,0.7321195725597331,0.7195566711086677,0.3875491156185245,0.23785280660844976,635.0606491507812
0,free,60,53.333158396717685,0.25053160845245454,0.5968180847997148,0.6367257116081861,0.37439501117367874,27.9633004121211
1,premium,150,136.9181916379772,0.7442402167969537,0.34703151575742025,0.3224163266773521,0.3405832274397932,204.29857156344806
0,free,60,42.003504632119466,0.299098537353028,0.7018373124185207,0.43711164799789465,0.6483759439771454,27.503895261439073
2,enterprise,500,236.8572139052216,0.6511801912969472,0.5432657718383891,0.4769983738748906,0.4220999906284922,518.6075053325563
0,free,60,28.985861666386636,0.4042474355035411,0.493578909106548,0.22345599970454263,0.16008581805217365,30.072750766351813
0,free,60,59.55990599534654,0.30336512206427657,0.871447934804537,0.3619351041182693,0.24767957436752266,21.578360471630397
1,premium,150,65.20371076950241,0.7317735100863446,0.5870375007559115,0.23680767032532773,0.338605747042349,139.95185462854727
1,premium,150,66.05695250226071,0.6325371175632463,0.32432195754183124,0.27279917213774363,0.3119388412442659,158.63438198225057
0,free,60,49.67502615042612,0.19090568856665388,0.45478037832557566,0.1732616196093515,0.34603246664562065,13.075532323940562
1,premium,150,126.73487427853053,0.6987547887403701,0.37093734276237333,0.44290025603157,0.41656715708894143,177.46341350830556
1,premium,150,153.5686929945176,0.531278771495734,0.5189390534059359,0.8103008250435855,0.3602245230940247,139.88642931715356
0,free,60,23.16333500477287,0.6340444850948576,0.5373794864046366,0.47828281400132805,0.13761337796545337,49.14123348263874
2,enterprise,500,206.7739865026793,0.9968004966132731,0.5485317149172835,0.6261757575490517,0.3301620390256213,693.4029416215498
2,enterprise,500,337.3377154724185,0.6678069437512456,0.32993090417534326,0.356222976977271,0.15013251803085634,410.67932777141453
2,enterprise,500,249.5922104172304,0.8842707081270391,0.2976699954198857,0.597615718823095,0.49436796961456386,667.1343593551117
0,free,60,26.92178196814174,0.5443271796978214,0.6318775993364775,0.6887230682371817,0.28972878643677397,50.748343989894806
0,free,60,42.94780620427154,0.35034102848018905,0.45015994020689776,0.49489917394452176,0.2751867812387286,15.08175786272288
0,free,60,37.243793861514504,0.33404868259571363,0.17360985645053215,0.2595216519299977,0.18873366401753458,32.12174443480374
0,free,60,52.17573221778273,0.21466826930934804,0.6260684455797203,0.2765261444517002,0.35784155782080346,14.190685868364906
0,free,60,41.94782833373793,0.20666771988890711,0.3648616749383339,0.6865283200759277,0.6735872053543843,3.950158083745885
0,free,60,28.55369742091408,0.26600486107550025,0.73189610779307,0.4492505167413606,0.5008323290033984,26.99425904376441
1,premium,150,108.03316402986107,0.45100784064425375,0.6073114748561267,0.753844094112838,0.2818080908703723,114.04941807923679
0,free,60,30.533311291029555,0.36910147148155353,0.3258292928296176,0.3321368817219972,0.29221342760998453,33.58495137489898
1,premium,150,91.46499666172551,0.45114349248185526,0.5027024877296783,0.5879451047446633,0.4694594089459254,96.93340800035976
2,enterprise,500,454.0857022575797,0.7542869445147629,0.5665748192437238,0.29131408015694893,0.4612712290916883,607.5624783452923
1,premium,150,118.83906023182095,0.5393764302244748,0.7601502628088899,0.3554810165812383,0.25800592713628356,125.21849227022614
2,enterprise,500,251.73849412781482,0.827390626668521,0.47603368707626365,0.3565495153823845,0.6616176544075046,729.099336173959
0,free,60,36.744742673715265,0.27568224939947633,0.3960181084178327,0.5161555164549995,0.1614596058341534,20.479247454061184
1,premium,150,107.40713395484242,0.51202919790732,0.34319034920870706,0.33252735979647263,0.5162840559885347,119.77134808355109
1,premium,150,96.84804232575864,0.49274999847925605,0.30197592121721134,0.14436238204725474,0.8429167473932824,99.0328508058872
1,premium,150,102.95562252108819,0.4855145191347623,0.46424965014747066,0.49170286788170087,0.18710354947960606,116.35800471145882
2,enterprise,500,378.07523529921326,0.8320386368598679,0.4233858782035763,0.26805361104486747,0.13304934698241513,639.9004357496242
2,enterprise,500,210.90572408071614,0.7182898121538005,0.5466850774917549,0.4568334239972085,0.4924935374384898,496.60146119138034
1,premium,150,118.93780883547242,0.5861675869478509,0.5808217826385965,0.2576710072627195,0.2581936592147109,131.44837532515263
2,enterprise,500,365.6432230892073,0.699160510541592,0.5758326081334869,0.5727518672793639,0.30866544049726324,538.6566346810293
1,premium,150,98.41496697357893,0.5758480550546551,0.2628344943633921,0.4554957565747202,0.5524614018439331,132.1198075783185
2,enterprise,500,160.85448758578207,0.7606296600850321,0.3758192904696887,0.12190283822542097,0.44728374381747715,574.4962733779198
0,free,60,37.48410250947016,0.4843113208571724,0.5771694541444184,0.7872006102251805,0.33035194028058096,47.02269014555709
1,premium,150,100.77389034863117,0.7285622662408772,0.22187037614341107,0.3534889174609021,0.2755116794013833,144.32806520032483
2,enterprise,500,392.85766403700586,0.8161623290707385,0.6293939468348662,0.4494916445828894,0.6437896982804785,620.3913053678053
1,premium,150,60.05672655201703,0.8883167608854087,0.6274809885771657,0.6337840271288069,0.40317235779138694,205.34042614088904
1,premium,150,50.0,0.6725031430663654,0.11508531739184395,0.41985785879500215,0.3241744032312726,138.71503351219198
2,enterprise,500,182.2087910176977,0.8285072147058197,0.7003605194617747,0.17302669675189045,0.1399035773678705,590.6214936406816
2,enterprise,500,288.95001558493317,0.8046119808331407,0.7677220574298413,0.5491942899580126,0.2710219523200853,675.0716537219926
2,enterprise,500,195.6606182466012,0.6082198359056354,0.5253494918549876,0.7369310191129951,0.26840032592562135,407.91503166738147
1,premium,150,105.37655838771182,0.8109022002555064,0.576439353855144,0.5166664277004998,0.31850605673371796,179.6756488604067
0,free,60,46.99970577479053,0.7307721019968367,0.3006526872591923,0.6144867315409811,0.22388247858052918,67.24415019914046
1,premium,150,200.0,0.7004447606888092,0.8693359226396302,0.5353994500770736,0.32132850642793676,177.62221170134305
2,enterprise,500,453.8060670139896,0.7252274231816705,0.4331474356210863,0.6936103289934266,0.7810754322005562,521.5660282374715
1,premium,150,84.30811747578906,0.7803823872163406,0.5220953833919467,0.12458683708577487,0.4819934842426916,161.79536904150723
0,free,60,39.52522740637996,0.34282379698000975,0.6603494934318542,0.30761393767677414,0.23616329365746092,30.477356645327365
2,enterprise,500,324.2124757555306,0.6097192407686317,0.7672736544912061,0.733190158938911,0.6215609183179577,514.7465938116395
1,premium,150,70.91134563415025,0.21534476189919607,0.36219280347003197,0.35481378703275873,0.4023346351398783,42.70787157043721
1,premium,150,72.45227949891566,0.6082964466125592,0.5656936066066778,0.1735771030947217,0.3914421129318109,148.4432948709089
1,premium,150,78.15141427267164,0.8901124746191373,0.5677182332345632,0.7292013776742382,0.4259737956306594,216.47490223216005
0,free,60,33.05965653318268,0.21110825749025217,0.6864021646672326,0.7803683456100612,0.3002039042074218,21.93933419401155
0,free,60,36.472469719754926,0.6943155718068701,0.15977393149951416,0.7040489072595326,0.5088884269248884,63.791391107192766
1,premium,150,113.70823650318167,0.6519142424752432,0.5339043553741969,0.2551844812858791,0.37812758736404184,144.73083562284341
2,enterprise,500,423.25120879411793,0.7729417577308104,0.342906948694073,0.5195093498189537,0.12617810312587796,582.5802116754178
0,free,60,46.11355516650676,0.5688270699734216,0.36500969562204016,0.4132921461868563,0.5545475235431278,52.09170721504939
0,free,60,53.49652766324046,0.33370582790990255,0.7248512919573754,0.1370433944516487,0.4549817059356888,33.86468590751349
2,enterprise,500,212.76876747671912,0.9415844945936028,0.4671935526369639,0.2903347144911852,0.555840320349345,746.8811744179557
0,free,60,20.672836695781164,0.6375339536797702,0.5734073970851173,0.7294247082529222,0.49388787151136343,65.40565275747875
2,enterprise,500,211.39064292052117,0.6985844820569949,0.4681325436908108,0.49321717002291543,0.28880268395696795,408.09815694874584
2,enterprise,500,145.8175449294388,0.5522970315529802,0.2412878450754569,0.5291411288628076,0.1702798522934556,429.1644514455073
1,premium,150,85.88191748629983,0.6219057485126587,0.3756497011716475,0.6495517730721397,0.24472907093268007,128.42879877608263
0,free,60,49.714097688205214,0.39903198206165247,0.5989751437497651,0.4866931634312745,0.3459822654559179,40.441550157075056
0,free,60,25.11304954681607,0.24924039820744137,0.38372836128631804,0.6661047988106057,0.15826924570215897,10.67452436976488
0,free,60,49.18596604500054,0.13147933390508604,0.33116544712374835,0.6250601042282761,0.2634825748895822,16.017317724314612
0,free,60,46.29510893973675,0.4854535539500927,0.45143473446538407,0.38557725634845247,0.31289954226382904,41.98844577435568
2,enterprise,500,420.92394988695065,0.7673309882656074,0.49251813715053305,0.29768207693880433,0.610428905522616,589.296904932085
2,enterprise,500,426.75652875221084,0.7287681832966626,0.38083903732089885,0.7576271819724916,0.37119901263868915,553.7826477125054
1,premium,150,92.06524723186178,0.5467924504955236,0.5839008889814628,0.6389682711014785,0.592556460085695,130.89063539010726
1,premium,150,118.21300696627475,0.6926681635021044,0.42487761152828357,0.45430899636212374,0.4669789519572849,143.26031735850984
2,enterprise,500,284.0968067946702,0.7481631865018188,0.5543259231824721,0.7879118716453594,0.33526971880911743,518.3927074759138
0,free,60,30.948807631037628,0.41081841334448327,0.3784301817637689,0.5585298076438406,0.6791676255173182,40.738564759711
2,enterprise,500,237.93251189884003,0.7274983215133697,0.36397424187639404,0.3555464885695817,0.6519440289380146,507.2673952432193
1,premium,150,94.06632514288604,0.6973381819270651,0.6534289024828085,0.7043814361648025,0.5797552006853902,159.62434871158874
0,free,60,48.136528715234434,0.45783661451953844,0.5777157591005966,0.6342631010709273,0.5288600455927857,37.469975458008285
0,free,60,34.77205441539133,0.14011207549301619,0.6988317866359879,0.38726148901134616,0.42001810444774823,17.396407280607544
0,free,60,30.352203716310754,0.24429909450278497,0.7127471354365659,0.5119876362087622,0.5051655728110076,16.913365168112353
2,enterprise,500,292.8605995490067,0.9605838204509315,0.13333462280505456,0.5681386574925639,0.4262701588367161,644.1696657535241
2,enterprise,500,404.3360977348963,0.6168385473942511,0.15004961126681735,0.4139861869375611,0.5280107585049567,446.96631828101647
2,enterprise,500,208.99678885489607,0.6391559288994478,0.6791832013406548,0.5595017760167847,0.394441994231608,525.5974479745324
2,enterprise,500,471.76800258210386,0.8212018291938646,0.5775015492274209,0.4604501991302928,0.368335685217038,643.2026154780108
1,premium,150,105.23750695378777,0.7110888639622769,0.5091099209766972,0.5834353367092757,0.15438422105443808,169.77742446190197
0,free,60,31.063448030890147,0.4979929479943385,0.7833699833927211,0.6046498897528824,0.3568132932603479,30.005664698371895
1,premium,150,74.97664565908116,0.7618200461051289,0.6919594719479953,0.6261435039670814,0.30633975779405737,194.10595988962916
0,free,60,21.986197805635523,0.5638744453534276,0.6211797718485348,0.636871006412357,0.21422915472578558,46.649564656467945
2,enterprise,500,200.97577670685837,0.6159094932319089,0.4444199625882166,0.1304590108947214,0.3600794850530605,457.06271074494725
0,free,60,43.43699695622876,0.2321844202022166,0.6632608715537123,0.5888078051417465,0.1865446326581113,24.273539213218214
2,enterprise,500,265.27808960608337,0.7025507727217,0.6409265696055324,0.41099588487084354,0.20053828618693004,463.91959261840975
2,enterprise,500,310.98170876413747,0.6282360353296789,0.3500232690616996,0.587063808662673,0.3709151648051112,513.6488438632526
1,premium,150,118.2749434990916,0.8498565142029147,0.28338640521290426,0.39524726738878774,0.1876867235759834,176.34316401959157
2,enterprise,500,353.30595005817634,0.7496302599279412,0.6950238041952966,0.6139393860536477,0.2350665600925006,521.8217931807173
1,premium,150,120.76463639897703,0.6477632082483123,0.3444628082878787,0.6743842343204303,0.2851838517789136,138.31835377414814
2,enterprise,500,334.02212406599403,0.7966861694755745,0.4679664719753236,0.5037420866517937,0.48386085831794945,548.4137601207409
0,free,60,30.92891378423373,0.6255030934216544,0.45308933009418506,0.8369752400360257,0.06360809129109493,62.70039423920556
2,enterprise,500,406.4141253289297,0.8555967006281865,0.4068830095726392,0.3891534886663379,0.10175218130671994,640.2633116770716
0,free,60,49.79438844173926,0.5072213848632056,0.4021068597688571,0.23424760000296538,0.45996542449509203,47.761806964199685
2,enterprise,500,189.40539636498926,0.5086193072621468,0.5825413940488431,0.30328048903934673,0.7825258259494299,455.94634731790865
1,premium,150,137.24816455198052,0.42693012953075943,0.44526782490531314,0.3713257421893691,0.5264117490553385,120.26548619802821
1,premium,150,75.27944291875232,0.5540062468792201,0.26183559562468084,0.641208085666404,0.2744458512499066,133.7824945051537
1,premium,150,126.99639499381516,0.67710038891818,0.31058460736520155,0.5196088217350875,0.07169747610548784,156.83081196881287
1,premium,150,103.67095540884597,0.225590936599511,0.400816324653405,0.41079496879445015,0.2792962652715012,19.33806925581264
1,premium,150,85.13149171039127,0.6928082956075519,0.520172335222054,0.7814161646233926,0.5067072412911334,190.8820535836549
1,premium,150,121.46557534442807,0.39030759888912203,0.4511392003851814,0.6006417128009826,0.3519603204465985,69.4038221537442
1,premium,150,94.33615306275149,0.40668924163480186,0.5453058474478997,0.5256287048256557,0.14746548632572667,94.8064389253138
2,enterprise,500,329.03240459876946,0.381456148383164,0.40817546308894775,0.28676430756312377,0.39661172158655855,248.63392248392975
2,enterprise,500,235.1882270958218,0.5647212335548777,0.5870228344767391,0.6841151665481581,0.6860300316133696,426.5359761165566
0,free,60,39.37284596181543,0.5405879368843386,0.4984821373060896,0.4725185442878049,0.3955180910810082,55.24013183833239
0,free,60,36.73403070305926,0.5232101272490958,0.6944884129893628,0.676934885364316,0.30408592528880996,39.61846170824619
1,premium,150,139.20840407374075,0.6265028291730769,0.7065676211187855,0.2928883721262993,0.297350723020645,127.7006878733661
2,enterprise,500,199.9938648523337,0.5831581263736124,0.5279846080523285,0.2554247438205689,0.626391912440887,467.38433193151013
0,free,60,38.77505882931692,0.35427355475190153,0.4508525111515274,0.4468711940817519,0.5403005497964724,23.335281175918276
0,free,60,61.0230299861412,0.3095708904484291,0.37940478187485444,0.4740425133792822,0.38208476168353717,26.35959378713353
0,free,60,36.2103345119011,0.4875526652444259,0.6522929994646822,0.6144178901625927,0.5942766853456443,46.0855257230736
1,premium,150,108.38752130042587,0.58028131954745,0.5563872529807005,0.2969200804025091,0.5586782264777312,164.88636374969136
1,premium,150,114.2109729317009,0.7255284888703645,0.4289040050223817,0.5030476884973869,0.42243691077410417,145.26951313692652
1,premium,150,98.80535108260038,0.6077450281824945,0.5068690457981592,0.7931721891043946,0.3218129750181279,126.48384481296617
2,enterprise,500,438.9187143876978,0.7961465087093732,0.1258229594363297,0.6701293707857574,0.43382315580345693,643.8418195073625
0,free,60,31.5654692139385,0.7099157166385708,0.5031528791703901,0.1910359450740927,0.2246001096418827,62.75605116672398
2,enterprise,500,296.79906973768266,0.8840845368669134,0.37336619716070474,0.6089970623259396,0.4529814466563805,609.0402395365488
1,premium,150,107.00906923221976,0.5008452534507201,0.3822785886610627,0.36834556921819617,0.5325079740663742,101.49097961891599
2,enterprise,500,232.63507961330353,0.8863702293999578,0.4256578216992759,0.34362130415744047,0.280012402943074,614.4286122948198
2,enterprise,500,373.8845604771228,0.9400753343821331,0.5016287253128806,0.6807556245192223,0.40234331197739776,637.2073641198173
1,premium,150,62.49635655476996,0.7225206380754425,0.4331677252134814,0.7386327529107161,0.39894448589086157,150.42078033235074
2,enterprise,500,406.7050857248218,0.7815307651128738,0.5924554873618878,0.6993748090988142,0.2724254202059384,532.1542204333667
0,free,60,41.202740467916925,0.43925800878168475,0.44580556549483846,0.5991268578969717,0.04577679489860634,40.601881650786495
